503 54000 54001 -591834.419336169 -591840.767674014 41129
504 54000 54001 -591834.419336169 -591840.820255952 63958
505 54000 54001 -591834.419336169 -591840.534094954 88288
506 54000 54001 -591834.419336169 -591840.388273496 79844
507 54000 54001 -591834.419336169 -591840.864415983 80857
508 54000 54001 -591834.419336169 -591840.800146223 22731
509 54000 54001 -591834.419336169 -591840.847947044 17694
510 54000 54001 -591834.419336169 -591840.714449315 41111
511 54000 54001 -591834.419336169 -591840.842835165 39201
512 54000 54001 -591834.419336169 -591840.887432884 23791
513 54000 54001 -591834.419336169 -591840.955305323 25822
514 54000 54001 -591834.419336169 -591840.770358427 59388
515 54000 54001 -591834.419336169 -591840.825020484 65784
516 54000 54001 -591834.419336169 -591840.361105321 18435
517 54000 54001 -591834.419336169 -591841.024019667 67587
518 54000 54001 -591834.419336169 -591840.462276364 89069
